geneset	gene
GS75655	217410
GS75655	111174
GS75655	140917
GS75655	170799
GS75655	71371
GS75655	215418
GS75655	108960
GS75655	238377
GS75655	319405
GS75655	319655
GS75655	239273
GS75655	241303
GS75655	115489686
GS75655	240869
GS75655	102634835
GS75655	81879
GS75655	230162
GS75655	219134
GS75655	237465
GS75655	320844
GS75655	237625
GS75655	217837
GS75655	68119
GS75655	73649
GS75655	226115
GS75655	225872
GS75655	271005
GS75655	240672
GS75655	258456
GS75655	381924
